,Area (SQFT),Unit Price ($ PSF),Floor,Remaining Tenure,Is Freehold,walk_distance,Condo_Apartment,Landed,East Region,North East Region,North Region,West Region,Resale,Sub Sale
25509,1033.34,1257,6,97,0,1392.0,1,0,1,0,0,0,0,0
25510,678.13,1427,8,97,0,1482.0,1,0,1,0,0,0,0,0
25511,753.48,1566,10,97,0,1270.0,1,0,0,0,0,0,0,0
25512,1313.21,1380,7,95,0,2883.0,1,0,0,0,0,1,0,0
25513,624.31,1735,6,96,0,1299.0,1,0,0,0,0,0,0,0
25514,1194.8,1492,8,0,1,665.0,1,0,0,0,0,0,0,0
25515,452.09,1575,7,96,0,2256.0,1,0,0,1,0,0,0,0
25516,678.13,1407,6,97,0,1631.0,1,0,1,0,0,0,0,0
25517,624.31,1773,12,96,0,1299.0,1,0,0,0,0,0,0,0
25518,2309.95,1351,0,0,1,1224.0,0,1,1,0,0,0,1,0
25519,1388.56,850,13,70,0,794.0,1,0,0,0,0,1,1,0
25520,1184.04,1672,2,0,1,395.0,1,0,0,0,0,0,1,0
25521,1796.51,4133,0,0,1,401.0,0,1,0,0,0,0,1,0
25522,1345.5,1085,4,0,1,2240.0,1,0,0,0,0,1,1,0
25523,3649.0,583,0,0,1,1704.0,0,1,0,1,0,0,1,0
25524,635.08,1674,13,97,0,353.0,1,0,0,0,0,0,0,0
25525,484.38,1531,3,0,1,665.0,1,0,0,0,0,0,0,0
25526,1119.46,1126,4,0,1,985.0,1,0,0,0,0,1,1,0
25527,699.66,1616,12,97,0,1644.0,1,0,0,0,0,0,0,0
25528,2361.62,1122,0,0,1,1481.0,0,1,1,0,0,0,1,0
25529,1474.67,1594,19,0,1,1615.0,1,0,0,0,0,0,1,0
25530,1097.93,1636,16,97,0,1353.0,1,0,0,0,0,0,0,0
25531,1151.75,1481,11,97,0,2141.0,1,0,0,1,0,0,0,0
25532,1270.15,2441,15,0,1,929.0,1,0,0,0,0,0,1,0
25533,645.84,1037,2,91,0,2458.0,1,0,1,0,0,0,1,0
25534,409.03,1623,13,0,1,583.0,1,0,0,0,0,0,1,0
25535,452.09,1438,4,90,0,548.0,1,0,0,1,0,0,1,0
25536,516.67,1715,3,97,0,847.0,1,0,0,0,0,0,0,0
25537,1323.97,906,4,79,0,427.0,1,0,0,1,0,0,1,0
25538,1302.44,900,2,75,0,1373.0,1,0,1,0,0,0,1,0
25539,914.94,934,3,0,1,1834.0,1,0,1,0,0,0,1,0
25540,1614.6,1064,0,75,0,968.0,0,1,0,0,1,0,1,0
25541,678.13,1880,2,96,0,440.0,1,0,0,0,0,0,0,0
25542,1259.39,1525,2,0,1,1986.0,1,0,1,0,0,0,1,0
25543,1205.57,852,10,79,0,1067.0,1,0,1,0,0,0,1,0
25544,1399.32,1072,8,79,0,825.0,0,0,0,0,0,0,1,0
25545,1151.75,1487,12,97,0,2141.0,1,0,0,1,0,0,0,0
25546,602.78,1454,18,97,0,2788.0,1,0,0,0,0,1,0,0
25547,1356.26,787,6,75,0,666.0,0,0,1,0,0,0,1,0
25548,1108.69,776,10,80,0,1145.0,1,0,0,0,1,0,1,0
25549,1130.22,1133,6,90,0,408.0,1,0,0,1,0,0,1,0
25550,1011.82,1186,2,83,0,2773.0,1,0,0,0,0,1,1,0
25551,645.84,3708,51,90,0,263.0,1,0,0,0,0,0,1,0
25552,1410.08,1636,14,95,0,619.0,1,0,0,0,0,0,0,0
25553,947.23,2310,3,97,0,191.0,1,0,0,0,0,0,0,0
25554,484.38,1528,3,0,1,625.0,1,0,0,0,0,0,1,0
25555,581.26,1351,10,90,0,472.0,1,0,0,1,0,0,0,1
25556,1345.5,1070,3,0,1,483.0,1,0,1,0,0,0,1,0
25557,1442.38,1158,10,86,0,179.0,1,0,0,1,0,0,1,0
25558,882.65,1088,8,76,0,2787.0,1,0,0,0,0,0,1,0
25559,1302.44,1106,4,83,0,484.0,1,0,0,1,0,0,1,0
25560,1851.41,1242,1,0,1,2139.0,1,0,1,0,0,0,1,0
25561,1291.68,743,2,76,0,1694.0,0,0,1,0,0,0,1,0
25562,1001.05,1641,13,97,0,297.0,1,0,0,0,0,0,0,0
25563,1334.74,693,15,76,0,828.0,0,0,0,0,0,1,1,0
25564,1388.56,1167,8,81,0,1285.0,1,0,0,0,0,0,1,0
25565,1054.87,1532,9,92,0,1982.0,1,0,0,0,0,0,1,0
25566,1291.68,747,14,82,0,631.0,0,0,0,0,0,1,1,0
25567,979.52,1752,12,96,0,440.0,1,0,0,0,0,0,0,0
25568,1270.15,929,3,75,0,1523.0,1,0,1,0,0,0,1,0
25569,527.44,1394,8,90,0,472.0,1,0,0,1,0,0,0,1
25570,2873.99,2610,3,0,1,702.0,1,0,0,0,0,0,1,0
25571,1313.21,857,1,80,0,307.0,1,0,0,0,0,1,1,0
25572,430.56,1185,3,90,0,1237.0,1,0,0,0,1,0,1,0
25573,1270.15,652,12,79,0,2275.0,0,0,0,0,1,0,1,0
25574,2615.65,1269,0,0,1,1869.0,0,1,0,0,0,0,1,0
25575,1776.06,1295,3,0,1,1636.0,1,0,1,0,0,0,1,0
25576,667.37,1370,12,95,0,303.0,1,0,0,1,0,0,0,0
25577,818.06,1232,6,97,0,1060.0,1,0,1,0,0,0,0,0
25578,1442.38,1595,31,85,0,312.0,1,0,0,0,0,0,1,0
25579,1248.62,1622,9,0,1,879.0,1,0,0,0,0,0,1,0
25580,1130.22,1088,5,0,1,687.0,1,0,1,0,0,0,1,0
25581,1614.6,1192,0,0,1,2517.0,0,1,0,0,1,0,1,0
25582,1044.11,2709,4,0,1,943.0,1,0,0,0,0,0,1,0
25583,1334.74,1558,5,0,1,312.0,1,0,0,0,0,0,1,0
25584,495.14,1614,6,97,0,1574.0,1,0,0,0,0,0,0,0
25585,516.67,3058,4,0,1,943.0,1,0,0,0,0,0,1,0
25586,1291.68,1068,3,86,0,771.0,1,0,1,0,0,0,1,0
25587,721.19,1082,10,91,0,2111.0,1,0,0,0,1,0,1,0
25588,699.66,1616,12,97,0,1574.0,1,0,0,0,0,0,0,0
25589,1270.15,1825,12,91,0,1201.0,1,0,0,0,0,0,1,0
25590,2034.4,713,5,80,0,1263.0,1,0,0,0,0,0,1,0
25591,1453.14,1892,13,85,0,312.0,1,0,0,0,0,0,1,0
25592,1184.04,1698,7,91,0,1184.0,1,0,0,0,0,0,1,0
25593,979.52,1746,8,0,1,775.0,1,0,0,0,0,0,1,0
25594,5169.95,242,0,26,0,616.0,0,1,0,0,0,1,1,0
25595,3283.02,2132,1,0,1,1511.0,1,0,0,0,0,0,1,0
25596,1097.93,1894,34,85,0,312.0,1,0,0,0,0,0,1,0
25597,3100.03,952,0,85,0,571.0,0,1,0,0,0,0,1,0
25598,1334.74,907,6,0,1,2487.0,1,0,1,0,0,0,1,0
25599,2217.38,1073,5,0,1,1765.0,1,0,1,0,0,0,1,0
25600,2109.74,2537,7,90,0,182.0,1,0,0,0,0,0,0,0
25601,742.72,1617,10,97,0,1574.0,1,0,0,0,0,0,0,0
25602,1248.62,1522,7,95,0,577.0,1,0,0,1,0,0,0,0
25603,1173.28,1952,3,76,0,1043.0,1,0,0,0,0,0,1,0
25604,1700.71,982,2,86,0,250.0,1,0,0,1,0,0,1,0
25605,990.29,1060,2,91,0,497.0,1,0,0,1,0,0,1,0
25606,1657.66,1231,0,0,1,1252.0,0,1,0,0,0,0,1,0
25607,2713.6,1511,0,0,1,1324.0,0,1,0,0,0,0,1,0
25608,592.02,2503,3,0,1,663.0,1,0,0,0,0,0,0,0
25609,1367.03,1170,3,83,0,2762.0,1,0,0,0,0,1,1,0
25610,462.85,1411,12,87,0,904.0,1,0,1,0,0,0,1,0
25611,505.91,3123,6,0,1,953.0,1,0,0,0,0,0,1,0
25612,527.44,1716,1,97,0,353.0,1,0,0,0,0,0,0,0
25613,505.91,1415,8,97,0,2788.0,1,0,0,0,0,1,0,0
25614,1907.38,1363,0,0,1,2588.0,0,1,0,1,0,0,1,0
25615,1627.52,2673,0,0,1,1609.0,0,1,0,0,0,0,1,0
25616,979.52,1754,32,96,0,462.0,1,0,0,0,0,0,0,0
25617,2744.82,893,1,54,0,2407.0,1,0,0,0,0,0,1,0
25618,1367.03,1045,10,90,0,438.0,1,0,0,1,0,0,1,0
25619,764.24,3982,18,0,1,438.0,1,0,0,0,0,0,0,0
25620,1151.75,1042,8,79,0,2668.0,1,0,0,0,0,1,1,0
25621,753.48,1575,8,97,0,1270.0,1,0,0,0,0,0,0,0
25622,1248.62,697,10,76,0,521.0,0,0,0,1,0,0,1,0
25623,904.18,1546,6,97,0,297.0,1,0,0,0,0,0,0,0
25624,1723.32,1027,0,75,0,880.0,0,1,1,0,0,0,1,0
25625,1065.64,890,7,0,1,787.0,1,0,0,0,0,0,1,0
25626,473.62,1486,5,97,0,1984.0,1,0,0,1,0,0,0,0
25627,3219.51,1547,0,0,1,1097.0,0,1,0,0,0,0,1,0
25628,1291.68,735,14,76,0,1758.0,0,0,1,0,0,0,1,0
25629,990.29,889,4,90,0,2643.0,1,0,1,0,0,0,1,0
25630,1302.44,1113,15,74,0,60.0,1,0,0,1,0,0,1,0
25631,538.2,1457,9,97,0,2136.0,1,0,0,1,0,0,0,0
25632,1313.21,3387,5,0,1,636.0,1,0,0,0,0,0,0,0
25633,1237.86,675,2,76,0,342.0,1,0,0,1,0,0,1,0
25634,1216.33,682,2,77,0,1788.0,1,0,0,0,1,0,1,0
25635,1162.51,1161,9,91,0,472.0,1,0,0,1,0,0,1,0
25636,764.24,1732,13,97,0,486.0,1,0,0,0,0,0,0,0
25637,1926.76,971,4,0,1,1006.0,1,0,0,1,0,0,1,0
25638,1291.68,1161,16,83,0,474.0,1,0,0,1,0,0,1,0
25639,710.42,2552,9,97,0,179.0,1,0,0,0,0,0,0,0
25640,1044.11,1178,6,0,1,505.0,1,0,0,0,0,1,1,0
25641,1334.74,656,9,71,0,1856.0,1,0,1,0,0,0,1,0
25642,592.02,1368,19,90,0,491.0,1,0,0,0,0,1,1,0
25643,742.72,1659,15,97,0,1574.0,1,0,0,0,0,0,0,0
25644,828.83,1068,7,89,0,478.0,0,0,0,1,0,0,1,0
25645,721.19,1333,1,97,0,1903.0,1,0,1,0,0,0,0,0
25646,624.31,1722,4,96,0,1299.0,1,0,0,0,0,0,0,0
25647,699.66,1715,24,87,0,476.0,1,0,0,0,0,0,1,0
25648,893.41,1610,26,83,0,302.0,1,0,0,0,0,0,1,0
25649,1130.22,1044,1,90,0,1400.0,1,0,0,1,0,0,1,0
25650,1636.13,1039,5,0,1,1960.0,1,0,1,0,0,0,1,0
25651,495.14,1626,18,97,0,1218.0,1,0,0,0,0,0,0,0
25652,1184.04,980,12,72,0,2793.0,1,0,1,0,0,0,1,0
25653,1664.11,1622,0,0,1,392.0,0,1,0,1,0,0,1,0
25654,2249.68,2737,19,90,0,182.0,1,0,0,0,0,0,0,0
25655,1054.87,1185,4,0,1,763.0,1,0,1,0,0,0,1,0
25656,1227.1,823,3,74,0,1013.0,1,0,1,0,0,0,1,0
25657,1237.86,889,4,80,0,624.0,1,0,0,0,0,0,1,0
25658,1237.86,1500,3,95,0,473.0,1,0,1,0,0,0,0,0
25659,2647.94,1227,1,73,0,5476.0,1,0,0,0,0,0,1,0
25660,2927.81,1332,0,0,1,1451.0,0,1,1,0,0,0,1,0
25661,914.94,1855,4,0,1,716.0,1,0,0,0,0,0,0,0
25662,1140.98,701,11,73,0,2047.0,1,0,0,0,0,1,1,0
25663,527.44,1805,16,97,0,399.0,1,0,0,0,0,0,0,0
25664,4639.28,772,0,0,1,1029.0,0,1,0,0,0,0,1,0
25665,1280.92,1397,35,86,0,1464.0,1,0,0,0,0,0,1,0
25666,1711.48,2688,0,0,1,2021.0,0,1,1,0,0,0,0,0
25667,462.85,1411,5,97,0,1482.0,1,0,1,0,0,0,0,0
25668,1119.46,1050,14,91,0,1582.0,1,0,1,0,0,0,1,0
25669,3175.38,907,0,91,0,1726.0,0,1,0,0,0,0,1,0
25670,3327.15,1503,0,0,1,854.0,0,1,0,0,0,0,1,0
25671,1334.74,1311,10,83,0,1007.0,1,0,0,0,0,0,1,0
25672,1900.92,1293,0,0,1,3645.0,0,1,0,0,1,0,1,0
25673,1960.12,1184,0,0,1,837.0,0,1,0,1,0,0,1,0
25674,1227.1,831,7,79,0,1527.0,1,0,1,0,0,0,1,0
25675,473.62,1493,6,97,0,1984.0,1,0,0,1,0,0,0,0
25676,1011.82,1275,8,97,0,1450.0,1,0,1,0,0,0,0,0
25677,968.76,1832,26,96,0,725.0,1,0,0,0,0,0,0,0
25678,1528.49,1053,6,0,1,916.0,1,0,0,0,0,1,1,0
25679,1377.79,1161,17,79,0,732.0,0,0,0,0,0,0,1,0
25680,861.12,950,13,79,0,1067.0,1,0,1,0,0,0,1,0
25681,473.62,1436,4,0,1,1376.0,1,0,1,0,0,0,1,0
25682,484.38,1431,7,97,0,1336.0,1,0,0,1,0,0,0,0
25683,1022.58,919,4,75,0,1062.0,1,0,1,0,0,0,1,0
25684,1184.04,697,2,83,0,853.0,0,0,0,0,1,0,1,0
25685,764.24,1557,35,97,0,2788.0,1,0,0,0,0,1,0,0
25686,2820.17,635,0,76,0,727.0,0,1,1,0,0,0,1,0
25687,904.18,1769,18,97,0,576.0,1,0,0,0,0,0,0,0
25688,764.24,3765,15,0,1,438.0,1,0,0,0,0,0,0,0
25689,839.59,1525,23,90,0,509.0,1,0,0,0,0,0,1,0
25690,1399.32,1143,4,0,1,2100.0,1,0,0,0,0,0,1,0
25691,635.08,1299,5,0,1,1208.0,1,0,0,1,0,0,1,0
25692,990.29,982,15,94,0,1526.0,0,0,0,0,1,0,0,0
25693,484.38,1321,12,93,0,1332.0,1,0,0,1,0,0,0,1
25694,1672.73,806,0,73,0,1990.0,0,1,0,0,0,1,1,0
25695,473.62,1362,11,93,0,1530.0,1,0,0,1,0,0,0,1
25696,1011.82,1739,5,0,1,886.0,1,0,0,0,0,0,1,0
25697,1625.36,1815,14,0,1,3047.0,1,0,0,0,0,0,1,0
25698,1614.6,1078,1,83,0,2995.0,1,0,0,0,0,1,1,0
25699,2617.8,1215,0,0,1,364.0,0,1,0,0,0,1,1,0
25700,1345.5,1345,23,0,1,1152.0,1,0,0,0,0,1,1,0
25701,958.0,1942,23,0,1,1593.0,1,0,0,0,0,0,1,0
25702,1173.28,699,11,76,0,584.0,1,0,0,0,0,1,1,0
25703,979.52,1706,6,96,0,1299.0,1,0,0,0,0,0,0,0
25704,1496.2,1504,17,0,1,571.0,1,0,0,0,0,0,1,0
25705,1420.85,1221,2,0,1,2914.0,1,0,0,0,0,1,1,0
25706,678.13,1961,11,0,1,764.0,1,0,0,0,0,0,1,0
25707,1743.77,1597,25,87,0,806.0,1,0,0,0,0,0,1,0
25708,1399.32,986,7,89,0,366.0,0,0,0,1,0,0,1,0
25709,570.49,1674,14,0,1,540.0,1,0,0,0,0,0,1,0
25710,1614.6,960,2,56,0,2375.0,1,0,1,0,0,0,1,0
25711,3735.11,1229,1,0,1,1858.0,1,0,0,0,0,0,1,0
25712,1087.16,1058,14,86,0,1260.0,1,0,0,1,0,0,1,0
25713,1184.04,1292,26,77,0,497.0,1,0,0,0,0,0,1,0
25714,2800.79,1570,0,0,1,1744.0,0,1,0,1,0,0,1,0
25715,1356.26,863,1,80,0,320.0,1,0,0,0,0,1,1,0
25716,4306.68,1768,0,0,1,911.0,0,1,0,0,0,0,1,0
25717,2152.8,1175,6,0,1,3975.0,1,0,0,0,0,1,1,0
25718,1388.56,1159,4,0,1,1012.0,1,0,0,1,0,0,1,0
25719,1151.75,1091,6,0,1,1604.0,1,0,0,1,0,0,1,0
25720,1948.28,1283,15,84,0,352.0,1,0,0,0,0,0,1,0
25721,1550.02,1226,3,0,1,1129.0,1,0,0,0,0,0,1,0
25722,1550.02,2366,25,0,1,1136.0,1,0,0,0,0,0,1,0
25723,731.95,1216,6,90,0,522.0,1,0,0,1,0,0,1,0
25724,839.59,1054,1,0,1,1370.0,1,0,0,0,0,0,1,0
25725,1656.58,2644,0,0,1,684.0,0,1,0,0,0,0,1,0
25726,882.65,1655,5,97,0,818.0,1,0,0,0,0,0,0,0
25727,1646.89,789,18,81,0,829.0,1,0,0,1,0,0,1,0
25728,1097.93,1273,4,0,1,1032.0,1,0,0,0,0,0,1,0
25729,538.2,1542,4,0,1,416.0,1,0,0,0,0,0,1,0
25730,1539.25,2209,26,0,1,482.0,1,0,0,0,0,0,1,0
25731,1334.74,850,3,0,1,2451.0,1,0,1,0,0,0,1,0
25732,828.83,1472,15,90,0,302.0,1,0,0,0,0,0,1,0
25733,1808.35,1382,15,96,0,405.0,1,0,0,0,0,0,0,0
25734,2782.49,1075,0,0,1,1188.0,0,1,0,1,0,0,1,0
25735,914.94,1486,14,0,1,902.0,1,0,0,0,0,0,1,0
25736,645.84,1517,3,0,1,665.0,1,0,0,0,0,0,0,0
25737,1173.28,938,3,84,0,338.0,1,0,0,1,0,0,1,0
25738,2949.34,3221,1,0,1,1864.0,1,0,0,0,0,0,1,0
25739,828.83,712,7,55,0,827.0,1,0,0,0,0,0,1,0
25740,1625.36,1157,4,85,0,2758.0,1,0,0,0,0,1,1,0
25741,731.95,1588,14,97,0,2098.0,1,0,0,1,0,0,0,0
25742,1033.34,1095,5,91,0,1802.0,1,0,1,0,0,0,1,0
25743,495.14,1705,20,97,0,1644.0,1,0,0,0,0,0,0,0
25744,495.14,1616,5,97,0,1353.0,1,0,0,0,0,0,0,0
25745,484.38,1299,6,97,0,1516.0,1,0,1,0,0,0,0,0
25746,1442.38,1238,14,86,0,179.0,1,0,0,1,0,0,1,0
25747,1496.2,849,1,75,0,687.0,1,0,0,0,0,1,1,0
25748,2464.96,1724,0,0,1,916.0,0,1,0,1,0,0,1,0
25749,764.24,1715,3,96,0,1299.0,1,0,0,0,0,0,0,0
25750,1194.8,795,1,80,0,347.0,1,0,0,0,0,1,1,0
25751,1001.05,1125,13,89,0,479.0,0,0,0,1,0,0,1,0
25752,968.76,1321,3,0,1,1018.0,1,0,0,0,0,0,1,0
25753,678.13,1991,11,93,0,528.0,1,0,0,0,0,0,0,1
25754,1291.68,929,10,87,0,607.0,1,0,0,0,0,1,1,0
25755,1356.26,848,8,0,1,818.0,1,0,0,0,0,0,1,0
25756,1323.97,1699,2,0,1,645.0,1,0,0,0,0,0,1,0
25757,1194.8,1264,7,88,0,866.0,1,0,1,0,0,0,1,0
25758,1237.86,606,6,76,0,1069.0,0,0,0,0,1,0,1,0
25759,624.31,1860,11,96,0,302.0,1,0,0,0,0,0,0,0
25760,1636.13,947,21,54,0,2184.0,1,0,1,0,0,0,1,0
25761,2681.31,1440,0,0,1,1677.0,0,1,0,0,0,0,1,0
25762,1700.71,835,3,66,0,829.0,1,0,0,0,0,1,1,0
25763,1291.68,1075,10,80,0,395.0,1,0,1,0,0,0,1,0
25764,2174.33,1738,8,0,1,3311.0,1,0,0,0,0,0,1,0
25765,882.65,1025,1,0,1,1720.0,1,0,0,0,0,0,1,0
25766,1829.88,1380,5,0,1,1449.0,1,0,0,0,0,0,1,0
25767,979.52,1526,8,0,1,2093.0,1,0,0,0,0,0,1,0
25768,462.85,1458,6,97,0,1405.0,1,0,0,1,0,0,0,0
25769,850.36,1023,2,90,0,1208.0,1,0,0,0,1,0,1,0
25770,645.84,1347,24,0,1,1352.0,1,0,0,0,0,0,1,0
25771,1054.87,1615,12,97,0,486.0,1,0,0,0,0,0,0,0
25772,1377.79,1595,7,97,0,1270.0,1,0,0,0,0,0,0,0
25773,624.31,1805,17,96,0,1299.0,1,0,0,0,0,0,0,0
25774,452.09,1590,14,96,0,2256.0,1,0,0,1,0,0,0,0
25775,764.24,1852,36,96,0,462.0,1,0,0,0,0,0,0,0
25776,2889.06,1731,0,0,1,1892.0,0,1,1,0,0,0,1,0
25777,1345.5,2054,11,0,1,2028.0,1,0,0,0,0,0,0,0
25778,936.47,1427,9,97,0,1402.0,1,0,0,1,0,0,0,0
25779,527.44,1754,12,97,0,399.0,1,0,0,0,0,0,0,0
25780,1044.11,2030,7,97,0,527.0,1,0,0,0,0,0,0,0
25781,1065.64,1288,9,97,0,2783.0,1,0,0,0,0,1,0,0
25782,645.84,1660,18,97,0,1218.0,1,0,0,0,0,0,0,0
25783,1345.5,1826,20,96,0,1299.0,1,0,0,0,0,0,0,0
25784,484.38,1367,12,97,0,1604.0,1,0,1,0,0,0,0,0
25785,871.88,1260,6,95,0,303.0,1,0,0,1,0,0,0,0
25786,721.19,1259,11,97,0,1460.0,1,0,0,1,0,0,0,0
25787,462.85,1322,11,97,0,1557.0,1,0,0,1,0,0,0,0
25788,1646.89,1707,18,97,0,595.0,1,0,0,0,0,0,0,0
25789,828.83,1685,10,96,0,725.0,1,0,0,0,0,0,0,0
25790,624.31,1895,30,96,0,462.0,1,0,0,0,0,0,0,0
25791,656.6,1675,2,96,0,1299.0,1,0,0,0,0,0,0,0
25792,807.3,2005,6,97,0,527.0,1,0,0,0,0,0,0,0
25793,645.84,1579,11,97,0,1218.0,1,0,0,0,0,0,0,0
25794,613.55,1438,15,97,0,2788.0,1,0,0,0,0,1,0,0
25795,452.09,1570,6,96,0,2256.0,1,0,0,1,0,0,0,0
25796,979.52,1762,33,96,0,462.0,1,0,0,0,0,0,0,0
25797,958.0,2036,7,97,0,527.0,1,0,0,0,0,0,0,0
25798,1001.05,1464,13,97,0,1336.0,1,0,0,1,0,0,0,0
25799,1108.69,1551,12,97,0,1644.0,1,0,0,0,0,0,0,0
25800,764.24,1731,6,96,0,1299.0,1,0,0,0,0,0,0,0
25801,904.18,1620,3,96,0,2325.0,1,0,0,1,0,0,0,0
25802,635.08,1890,5,97,0,573.0,1,0,0,0,0,0,0,0
25803,818.06,1919,4,97,0,537.0,1,0,0,0,0,0,0,0
25804,495.14,1624,6,97,0,1353.0,1,0,0,0,0,0,0,0
25805,1259.39,1926,10,95,0,2524.0,1,0,1,0,0,0,0,0
25806,742.72,1680,17,97,0,1270.0,1,0,0,0,0,0,0,0
25807,742.72,1691,19,97,0,1574.0,1,0,0,0,0,0,0,0
25808,764.24,1448,15,97,0,2783.0,1,0,0,0,0,1,0,0
25809,731.95,1597,13,97,0,2098.0,1,0,0,1,0,0,0,0
25810,678.13,1970,26,96,0,1228.0,1,0,0,0,0,0,0,0
25811,699.66,1481,6,97,0,1319.0,1,0,0,1,0,0,0,0
25812,721.19,1682,4,97,0,353.0,1,0,0,0,0,0,0,0
25813,635.08,1855,28,96,0,1228.0,1,0,0,0,0,0,0,0
25814,882.65,1821,29,96,0,1228.0,1,0,0,0,0,0,0,0
25815,645.84,1706,3,97,0,840.0,1,0,0,0,0,0,0,0
25816,1205.57,1904,8,97,0,568.0,1,0,0,0,0,0,0,0
25817,656.6,1700,6,96,0,1299.0,1,0,0,0,0,0,0,0
25818,871.88,1316,15,95,0,303.0,1,0,0,1,0,0,0,0
25819,495.14,1606,5,97,0,1574.0,1,0,0,0,0,0,0,0
25820,527.44,1627,3,97,0,486.0,1,0,0,0,0,0,0,0
25821,1097.93,1530,5,97,0,1574.0,1,0,0,0,0,0,0,0
25822,462.85,1821,16,0,1,782.0,1,0,0,0,0,0,0,0
25823,645.84,1652,17,97,0,1218.0,1,0,0,0,0,0,0,0
25824,538.2,1467,11,97,0,2136.0,1,0,0,1,0,0,0,0
25825,807.3,2005,2,97,0,527.0,1,0,0,0,0,0,0,0
25826,484.38,1282,4,97,0,1516.0,1,0,1,0,0,0,0,0
25827,979.52,1718,8,96,0,1299.0,1,0,0,0,0,0,0,0
25828,656.6,1694,2,96,0,1228.0,1,0,0,0,0,0,0,0
25829,914.94,1292,9,97,0,1460.0,1,0,0,1,0,0,0,0
25830,904.18,1719,12,97,0,493.0,1,0,0,0,0,0,0,0
25831,764.24,2833,27,95,0,1098.0,1,0,0,0,0,0,0,0
25832,1259.39,1721,16,97,0,595.0,1,0,0,0,0,0,0,0
25833,1011.82,1491,14,97,0,1388.0,1,0,0,1,0,0,0,0
25834,592.02,1348,5,97,0,1497.0,1,0,1,0,0,0,0,0
25835,1345.5,2096,17,0,1,2028.0,1,0,0,0,0,0,0,0
25836,624.31,1792,15,96,0,1299.0,1,0,0,0,0,0,0,0
25837,592.02,1356,6,97,0,1497.0,1,0,1,0,0,0,0,0
25838,1259.39,1657,10,97,0,674.0,1,0,0,0,0,0,0,0
25839,699.66,1546,4,97,0,1644.0,1,0,0,0,0,0,0,0
25840,688.9,1498,4,96,0,2325.0,1,0,0,1,0,0,0,0
25841,1130.22,2059,9,0,1,2028.0,1,0,0,0,0,0,0,0
25842,871.88,1280,10,97,0,1182.0,1,0,0,1,0,0,0,0
25843,882.65,1411,8,95,0,2883.0,1,0,0,0,0,1,0,0
25844,2927.81,523,4,74,0,1600.0,1,0,1,0,0,0,1,0
25845,1259.39,1334,9,73,0,645.0,1,0,0,0,0,0,1,0
25846,1151.75,1433,7,91,0,656.0,1,0,1,0,0,0,1,0
25847,1119.46,945,8,87,0,1161.0,1,0,0,0,1,0,1,0
25848,3584.41,812,0,0,1,3243.0,0,1,0,1,0,0,0,1
25849,1001.05,814,1,89,0,2075.0,0,0,0,0,1,0,1,0
25850,1044.11,1475,12,88,0,1282.0,1,0,0,0,0,0,1,0
25851,1517.72,922,5,89,0,2373.0,1,0,0,0,1,0,1,0
25852,1076.4,1065,14,95,0,766.0,0,0,0,1,0,0,0,0
25853,1280.92,1323,7,87,0,479.0,1,0,0,0,0,0,1,0
25854,1743.77,986,3,0,1,687.0,1,0,0,1,0,0,1,0
25855,1431.61,1222,2,0,1,587.0,1,0,0,0,0,0,1,0
25856,624.31,2982,16,0,1,1035.0,1,0,0,0,0,0,0,0
25857,893.41,1664,5,97,0,847.0,1,0,0,0,0,0,0,0
25858,1291.68,879,5,0,1,1932.0,1,0,1,0,0,0,1,0
25859,2357.32,1782,10,0,1,922.0,1,0,0,0,0,0,1,0
25860,936.47,1623,11,91,0,1031.0,1,0,0,0,0,1,1,0
25861,1054.87,844,9,90,0,1227.0,0,0,1,0,0,0,1,0
25862,936.47,1046,11,79,0,2667.0,1,0,0,0,0,1,1,0
25863,968.76,1352,13,95,0,358.0,1,0,0,1,0,0,0,0
25864,785.77,1652,3,97,0,783.0,1,0,0,0,0,0,0,0
25865,807.3,2081,19,91,0,1214.0,1,0,0,0,0,0,1,0
25866,1313.21,1432,2,0,1,1988.0,1,0,1,0,0,0,1,0
25867,958.0,976,7,95,0,671.0,0,0,0,1,0,0,0,0
25868,1184.04,1000,4,95,0,740.0,0,0,0,1,0,0,0,0
25869,990.29,1284,6,97,0,2783.0,1,0,0,0,0,1,0,0
25870,1816.96,1431,0,0,1,1783.0,0,1,0,1,0,0,1,0
25871,1216.33,1141,4,89,0,1654.0,1,0,1,0,0,0,1,0
25872,1302.44,1136,1,0,1,1217.0,1,0,0,1,0,0,1,0
25873,1651.2,1107,0,72,0,1603.0,0,1,1,0,0,0,1,0
25874,1108.69,1307,8,97,0,1405.0,1,0,0,1,0,0,0,0
25875,1517.72,791,8,74,0,465.0,1,0,0,0,0,1,1,0
25876,1485.43,919,9,76,0,361.0,1,0,1,0,0,0,1,0
25877,839.59,1650,14,97,0,399.0,1,0,0,0,0,0,0,0
25879,1065.64,1241,5,97,0,1182.0,1,0,0,1,0,0,0,0
25880,1829.88,1667,5,0,1,795.0,1,0,0,0,0,0,1,0
25881,8406.68,937,0,0,1,1705.0,0,1,0,0,0,1,1,0
25882,731.95,1612,10,97,0,2135.0,1,0,0,1,0,0,0,0
25883,958.0,1019,6,95,0,723.0,0,0,0,1,0,0,0,0
25884,1097.93,1002,6,89,0,413.0,0,0,0,1,0,0,1,0
25885,452.09,2031,15,92,0,140.0,1,0,0,0,0,0,1,0
